Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,Log_TotalIncome,Log_LoanAmount,Normalized_TotalIncome,Normalized_LoanAmount
1,0,0,0,0,360.0,1.0,2,0,3600.0,8.188966863648876,4.394449154672439,-0.5085861886682448,-0.7745384847186303
1,0,0,1,0,360.0,1.0,0,1,3691.0,8.213923595622743,4.709530201312334,-0.49474778914681594,-0.4086221412299855
1,1,2,0,0,360.0,1.0,2,1,5391.0,8.592671652592143,4.875197323201151,-0.23622823764759546,-0.16467791223755568
1,1,0,0,0,360.0,1.0,0,1,4521.0,8.416709652837914,4.07753744390572,-0.3685294198854318,-1.0428771366103031
1,0,0,0,0,360.0,1.0,2,2,5900.0,8.682877107057168,5.017279836814924,-0.15882444252224062,0.07926631675487421
1,1,0,0,0,360.0,1.0,0,0,1950.0,7.576097340623111,4.912654885736052,-0.7595022239468999,-0.1036918549894482
0,0,0,0,0,360.0,1.0,0,2,2918.0,7.978996370854115,4.189654742026425,-0.6122981499167556,-0.9574966564629528
0,0,0,0,0,360.0,1.0,1,0,4230.0,8.350193650720067,4.727387818712341,-0.4127818842891219,-0.38422771833074254
1,1,2,0,1,360.0,1.0,0,1,7100.0,8.867990898182093,5.176149732573829,0.02365994677132677,0.396393814445033
1,0,0,0,0,84.0,1.0,2,2,4000.0,8.294299608857235,4.430816798843313,-0.44775805890372233,-0.7379468503697658
0,1,0,0,0,360.0,1.0,1,2,4704.0,8.45638105201948,5.303304908059076,-0.3407005505181628,0.6891268892359489
0,0,0,0,1,360.0,1.0,1,2,4742.0,8.464425125877582,4.6913478822291435,-0.33492187819053315,-0.4330165641292285
1,1,3,0,0,360.0,1.0,2,1,5666.0,8.64241515616962,4.709530201312334,-0.19440889843448625,-0.4086221412299855
1,0,0,0,0,360.0,1.0,1,2,3066.0,8.028455164114252,4.564348191467836,-0.5897917419038823,-0.5915803129743079
0,0,2,0,0,360.0,1.0,2,0,3427.0,8.13973227971767,4.9344739331306915,-0.5348943547914008,-0.06710022064058371
0,0,0,0,0,360.0,1.0,2,2,3417.0,8.136810863675537,4.634728988229636,-0.5364150580355138,-0.5061998328269575
1,1,3,0,0,180.0,1.0,2,1,7740.0,8.954286157204713,4.859812404361672,0.12098495439456271,-0.18907233513679866
1,1,2,0,0,360.0,1.0,1,1,3859.0,8.258422462458876,4.574710978503383,-0.4691999746457165,-0.5793831015246864
1,1,0,0,0,360.0,1.0,2,2,4867.0,8.490438454107418,4.7535901911063645,-0.3159130876391199,-0.34763608398187806
1,1,3,1,0,360.0,1.0,2,2,3397.0,8.130942302231878,4.51085950651685,-0.53945646452374,-0.6525663702224154
1,1,0,1,1,360.0,1.0,1,2,3943.0,8.279950715722526,4.174387269895637,-0.4564260673951668,-0.9696938679125743
0,0,1,0,0,360.0,1.0,2,1,4436.0,8.39773375137891,4.51085950651685,-0.3814553974603928,-0.6525663702224154
1,0,2,0,0,360.0,0.0,1,1,4923.0,8.501876487304344,5.117993812416755,-0.30739714947208674,0.2744216999488181
1,1,0,0,0,360.0,1.0,2,0,7933.0,8.978912601074276,5.62040086571715,0.1503345270059448,1.6039177479575608
1,1,1,0,0,360.0,1.0,1,1,6500.0,8.77971129020447,3.295836866004329,-0.06758224787545693,-1.433187902998191
1,0,3,0,0,360.0,1.0,1,2,8366.0,9.032050676295599,5.062595033026967,0.21618097747604037,0.16464679690222467
1,0,0,1,0,300.0,1.0,0,0,2755.0,7.9215356321335495,4.189654742026425,-0.6370856127957985,-0.9574966564629528
1,0,2,1,0,360.0,1.0,1,2,5250.0,8.566173813637858,4.356708826689592,-0.2576701533895896,-0.8111301190674948
1,1,2,0,0,300.0,1.0,1,1,8450.0,9.042040056544483,5.442417710521793,0.2289548847265901,1.0550432327245938
1,1,1,0,0,360.0,1.0,1,2,4157.0,8.332789468417959,4.990432586778736,-0.42388301797114725,0.030477470956388232
1,1,0,0,0,350.0,1.0,0,2,6624.0,8.798605650854423,4.897839799950911,-0.04872552764845496,-0.12808627788869117
1,1,1,0,0,360.0,1.0,2,1,4082.0,8.314587291319576,4.61512051684126,-0.4352882923019952,-0.5305942557262004
1,1,0,1,0,360.0,1.0,0,1,4467.0,8.404696160189092,4.795790545596741,-0.37674121740364236,-0.2866500267337706
1,1,0,0,0,360.0,1.0,0,1,5488.0,8.610501368549889,4.836281906951478,-0.22147741617969877,-0.22566396948566314
1,1,1,0,0,360.0,1.0,0,0,6091.0,8.714731714015052,4.859812404361672,-0.12977901055968113,-0.18907233513679866
1,0,2,1,0,360.0,1.0,1,2,3816.0,8.247220052745229,5.198497031265826,-0.47573899859540264,0.445182660243519
1,1,0,0,1,300.0,1.0,0,2,2796.0,7.936302693201959,4.927253685157205,-0.6308507294949349,-0.0792974320902052
0,1,1,0,1,360.0,1.0,1,1,12049.5,9.87740021777281,6.398594934535208,1.906898844280942,5.568011469084547
0,0,0,0,0,360.0,1.0,1,1,3846.0,8.255048902752295,4.718498871295094,-0.47117688886306347,-0.39642492978036403
0,0,0,1,0,360.0,1.0,1,1,4408.0,8.391403185357937,4.795790545596741,-0.3857133665439094,-0.2866500267337706
1,0,3,0,0,360.0,1.0,0,0,12049.5,9.648659816955295,5.771441123130016,1.3010506718262984,2.1527922631905283
1,0,0,0,0,360.0,0.0,1,2,2964.0,7.994632311431825,4.442651256490317,-0.6053029149938355,-0.7257496389201443
1,1,0,0,1,360.0,1.0,2,1,5492.0,8.61122983334262,5.241747015059643,-0.22086913488205354,0.542760351840491
1,1,2,0,0,360.0,1.0,1,1,5935.0,8.688790784847216,4.897839799950911,-0.15350198116784491,-0.12808627788869117
1,0,0,0,1,360.0,1.0,1,1,7085.0,8.865876285425417,4.442651256490317,0.02137889190515718,-0.7257496389201443
1,0,0,0,0,480.0,1.0,1,0,2500.0,7.824445930877619,4.574710978503383,-0.6758635455206815,-0.5793831015246864
1,1,2,0,0,180.0,1.0,1,1,11904.0,9.384713758920963,5.241747015059643,0.7542057852432416,0.542760351840491
0,0,0,0,0,360.0,1.0,1,1,4160.0,8.333510708982942,4.276666119016055,-0.42342680699791335,-0.8843133877652238
1,0,0,1,0,360.0,1.0,0,2,9000.0,9.105090961257085,4.812184355372417,0.31259356315280845,-0.2622556038345276
1,1,2,0,0,360.0,0.0,2,0,8799.0,9.082507000466299,5.556828061699537,0.28202742794613594,1.3965651533139956
1,1,0,0,0,360.0,1.0,1,1,4957.0,8.508757712595136,5.081404364984463,-0.30222675844210234,0.20123843125108914
1,0,0,0,0,360.0,1.0,2,2,5583.0,8.627660644442209,4.762173934797756,-0.20703073536062466,-0.33543887253225657
1,1,1,1,0,180.0,1.0,2,0,4493.0,8.410498452745275,4.948759890378168,-0.37278738896894836,-0.04270579774134073
1,0,0,0,0,360.0,1.0,0,0,4693.0,8.454040376410969,4.74493212836325,-0.34237332408668714,-0.35983329543149956
1,1,1,1,0,180.0,1.0,2,1,5039.0,8.525161361065415,4.718498871295094,-0.28975699184037523,-0.39642492978036403
0,0,3,0,0,180.0,1.0,2,0,12049.5,10.647422899928179,5.860786223465865,5.34353610565205,2.518708606679173
1,1,0,1,0,360.0,0.0,2,0,6146.0,8.72371943690701,4.836281906951478,-0.1214151427170593,-0.22566396948566314
1,1,0,0,0,360.0,1.0,1,1,4843.0,8.485496104672983,5.017279836814924,-0.31956277542499123,0.07926631675487421
0,1,0,0,0,360.0,1.0,0,0,4583.0,8.430327258394575,4.727387818712341,-0.35910105977193085,-0.38422771833074254
1,1,0,0,0,360.0,1.0,2,2,4321.0,8.371473537066832,4.634728988229636,-0.39894348476769304,-0.5061998328269575
1,0,0,0,0,360.0,1.0,1,2,6667.0,8.805075243870684,5.030437921392435,-0.0421865036987688,0.10366073965411719
1,0,0,0,0,360.0,1.0,1,2,4951.0,8.507546814364431,5.030437921392435,-0.3031391803885702,0.10366073965411719
0,0,0,0,0,360.0,1.0,1,2,3089.0,8.035926369891792,4.3694478524670215,-0.5862941244424222,-0.7989329076178733
1,1,2,0,0,360.0,1.0,1,1,8333.0,9.0280988119824,5.5093883366279774,0.21116265677046725,1.2501986159185376
1,0,0,1,0,360.0,1.0,2,2,2868.0,7.9617188159813645,4.2626798770413155,-0.6199016661373209,-0.8965105992148453
1,1,0,1,0,300.0,1.0,1,1,5297.0,8.575084669832014,4.8283137373023015,-0.2505228481422582,-0.23786118093528463
1,1,0,0,0,360.0,1.0,0,2,10013.0,9.211739392889891,5.3612921657094255,0.4666408017814616,0.8354934266314068
1,1,2,0,1,360.0,1.0,0,1,7550.0,8.929435283803425,4.6913478822291435,0.09209159275641454,-0.4330165641292285
1,0,0,0,0,360.0,1.0,2,1,3333.0,8.111928063310739,4.2626798770413155,-0.5491889652860635,-0.8965105992148453
1,1,0,0,0,360.0,1.0,1,2,4532.0,8.41913925094085,4.709530201312334,-0.36685664631690745,-0.4086221412299855
1,1,0,0,0,360.0,1.0,0,1,7977.0,8.984443032465352,5.356586274672012,0.15702562128004227,0.8232962151817853
1,1,1,0,0,60.0,1.0,2,2,5858.0,8.675734219544788,4.941642422609304,-0.16521139614751548,-0.05490300919096222
1,1,0,0,0,180.0,1.0,0,1,9328.0,9.140883106960962,5.241747015059643,0.3624726295597169,0.542760351840491
0,1,3,0,0,360.0,0.0,1,2,4685.0,8.452334619067742,4.553876891600541,-0.3435898866819776,-0.6037775244239294
1,1,2,0,0,180.0,1.0,0,2,12049.5,9.444305161921976,4.634728988229636,0.8653691923879063,-0.5061998328269575
1,1,2,0,1,360.0,1.0,0,1,12049.5,9.772239265926174,5.017279836814924,1.6111220633009515,0.07926631675487421
1,1,0,0,0,360.0,0.0,1,2,3445.0,8.144969417087875,4.875197323201151,-0.5321570889519972,-0.16467791223755568
1,0,0,1,0,360.0,1.0,0,0,4885.0,8.494129251817686,4.61512051684126,-0.31317582179971637,-0.5305942557262004
1,1,1,0,0,360.0,1.0,2,1,10330.0,9.242904362849446,5.198497031265826,0.5148470946198457,0.445182660243519
1,0,2,0,0,360.0,1.0,0,1,10180.0,9.228278517107196,5.093750200806762,0.4920365459581497,0.22563285415033213
1,1,2,1,0,360.0,1.0,1,1,3917.0,8.273336598504486,4.6913478822291435,-0.4603798958298607,-0.4330165641292285
1,1,0,0,0,360.0,1.0,1,2,4338.0,8.37539918579835,4.663439094112067,-0.39635828925270084,-0.469608198478093
0,0,1,0,0,360.0,1.0,2,2,3620.0,8.19450550976564,4.51085950651685,-0.5055447821800186,-0.6525663702224154
1,0,0,1,1,360.0,1.0,0,1,4750.0,8.46611040118692,4.653960350157523,-0.3337053155952427,-0.4818054099277145
1,1,1,0,0,360.0,1.0,2,1,11580.0,9.357121103184378,5.755742213586912,0.7049350001339784,2.0918062059424205
1,1,2,0,1,84.0,1.0,0,1,5746.0,8.656433258507741,4.976733742420574,-0.18224327248158176,0.006083048057145243
1,1,0,0,0,360.0,1.0,1,0,8334.0,9.028218795184895,5.081404364984463,0.21131472709487856,0.20123843125108914
1,1,0,1,0,360.0,1.0,1,1,2904.0,7.974188669286011,4.59511985013459,-0.6144271344585138,-0.5549886786254434
1,1,0,0,0,360.0,1.0,1,1,7267.0,8.891236429516061,5.337538079701318,0.0490556909480149,0.7745073693832993
1,0,0,0,0,360.0,1.0,1,0,12000.0,9.392745258631441,5.10594547390058,0.768804536386727,0.2500272770495751
1,0,1,0,0,180.0,1.0,2,1,3667.0,8.207401833376355,4.736198448394496,-0.49839747693268727,-0.37203050688112105
1,0,0,0,0,360.0,1.0,2,2,4083.0,8.314832179284556,4.574710978503383,-0.4351362219775839,-0.5793831015246864
1,1,0,1,0,360.0,1.0,0,1,4286.0,8.363342466597977,4.709530201312334,-0.40426594612208877,-0.4086221412299855
1,1,1,1,0,360.0,1.0,2,1,6464.0,8.774158291205957,5.231108616854587,-0.07305677955426394,0.518365928941248
1,1,3,1,0,360.0,1.0,1,1,3173.0,8.062747901086354,4.31748811353631,-0.5735202171918725,-0.8477217534163592
1,0,0,1,1,300.0,1.0,1,2,4073.0,8.31238059678675,4.836281906951478,-0.43665692522169697,-0.22566396948566314
1,0,0,0,0,360.0,1.0,0,0,12049.5,9.915119636765835,6.175867270105761,2.0207995172650106,4.104346095129967
1,0,0,1,0,360.0,1.0,1,2,4258.0,8.356789669923213,4.6913478822291435,-0.4085239152056053,-0.4330165641292285
1,0,0,0,1,480.0,1.0,2,1,12049.5,9.911802884139842,6.478509642208569,2.0106108055294527,6.177872041565621
1,1,3,1,1,360.0,1.0,1,2,8250.0,9.018089684104343,5.236441962829949,0.19854081984432886,0.5305631403908695
1,1,0,0,0,360.0,1.0,2,2,7621.0,8.938794081433805,5.081404364984463,0.10288858578961728,0.20123843125108914
1,1,0,0,0,360.0,1.0,1,1,5300.0,8.575650760987806,4.882801922586371,-0.25006663716902433,-0.15248070078793416
1,1,2,0,1,300.0,1.0,0,1,12049.5,9.752490228984199,5.942799375126701,1.5589619420278735,2.884624950167818
1,1,0,0,0,360.0,1.0,1,1,4618.0,8.437933510430605,4.653960350157523,-0.3537785984175351,-0.4818054099277145
1,0,2,0,0,360.0,1.0,0,1,4354.0,8.379079889286603,4.919980925828125,-0.3939251640621199,-0.0914946435398267
1,0,1,0,0,360.0,1.0,2,1,6177.0,8.728749873478527,4.770684624465665,-0.11670096266030881,-0.3232416610826351
1,1,0,0,0,360.0,1.0,2,1,6194.0,8.731497794063243,4.927253685157205,-0.11411576714531661,-0.0792974320902052
1,1,3,1,0,180.0,0.0,2,0,4611.0,8.436416881388949,4.2626798770413155,-0.35484309068841424,-0.8965105992148453
0,0,0,0,0,360.0,1.0,1,1,4166.0,8.334951631422454,3.8066624897703196,-0.4225143850514455,-1.213638096905004
1,1,0,0,0,360.0,1.0,2,2,5720.0,8.651898894268529,4.709530201312334,-0.18619710091627573,-0.4086221412299855
1,1,0,1,0,360.0,0.0,2,0,7660.0,8.94389780251682,4.653960350157523,0.10881932844165822,-0.4818054099277145
1,1,0,0,0,360.0,1.0,2,2,5488.0,8.610501368549889,4.912654885736052,-0.22147741617969877,-0.1036918549894482
1,1,2,1,1,360.0,1.0,1,1,3750.0,8.229777750081887,4.584967478670572,-0.4857756400065489,-0.5671858900750649
1,1,2,0,0,360.0,1.0,2,1,12049.5,9.436997742590188,5.420534999272286,0.8513787225420661,0.9940571754764862
0,0,0,0,0,360.0,1.0,2,1,3237.0,8.08271113423758,3.4339872044851463,-0.563787716429549,-1.384399057199705
1,1,2,0,1,360.0,1.0,2,2,7166.0,8.877242435993919,5.017279836814924,0.033696588182472974,0.07926631675487421
0,1,0,0,0,240.0,1.0,1,1,10047.0,9.21512888870798,4.836281906951478,0.471811192811446,-0.22566396948566314
1,1,0,0,0,360.0,1.0,2,1,12049.5,9.521568058002977,4.836281906951478,1.019720571665382,-0.22566396948566314
